seq_id	class	Organism	Kingdom	Sequence_length	SP cleavage	N-term transmembrane	hydro_max	hydro_mean	charge_max	charge_mean	alpha_max	alpha_mean	trans_max	trans_mean	size_max	size_mean	comp_G	comp_A	comp_V	comp_L	comp_I	comp_M	comp_F	comp_W	comp_Y	comp_S	comp_T	comp_C	comp_N	comp_Q	comp_H	comp_D	comp_E	comp_K	comp_R	Prediction
B9A8D7	1	Crassostrea virginica	Metazoa	85	18		3.72	0.23811764705882354	0.6	0.13647058823529412	1.23	0.953270588235294	1.3880000000000001	-0.38094117647058817	19.556	13.758258823529411	0.0	0.18181818181818182	0.22727272727272727	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.13636363636363635	0.0	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	1
B9F1C0	0	Oryza sativa subsp. japonica	Viridiplantae	1709		False	3.22	0.5044444444444444	0.4	0.037777777777777785	1.3539999999999999	0.9918222222222222	1.202	-0.12666666666666662	17.836000000000002	14.186	0.045454545454545456	0.22727272727272727	0.0	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.18181818181818182	0.09090909090909091	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	1
C0HLF1	0	Dictyostelium discoideum	Other	154		False	3.2199999999999998	-0.29311111111111116	0.6	0.07777777777777778	1.3980000000000001	0.9892444444444446	1.6420000000000001	-0.3613777777777777	20.05	15.155822222222222	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.0	0.2727272727272727	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	1
C0HLN0	0	Rattus norvegicus	Metazoa	54		True	2.8	-0.5033333333333333	0.6	0.1666666666666667	1.3199999999999998	1.0437037037037038	1.15	-0.498037037037037	19.157999999999998	14.587074074074078	0.13636363636363635	0.18181818181818182	0.045454545454545456	0.22727272727272727	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.13636363636363635	1
C0HLU2	0	Homo sapiens	Metazoa	46		False	2.02	0.016086956521739103	0.6	0.14782608695652175	1.166	0.930521739130435	0.72	-0.3507826086956521	18.068	13.029086956521738	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.18181818181818182	0.0	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.18181818181818182	1
C0HM53	0	Populus euphratica	Viridiplantae	510		False	2.74	-0.5668888888888889	0.4	0.13333333333333333	1.266	0.9525555555555555	1.262	-0.4449555555555555	19.088	14.719999999999999	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.18181818181818182	0.13636363636363635	0.0	1
C4R3D4	0	Komagataella phaffii (strain GS115 / ATCC 20864)	Fungi	461		True	2.4800000000000004	-0.04355555555555554	0.4	0.12000000000000001	1.27	0.9904444444444442	1.0500000000000003	-0.16859999999999997	20.262	15.40308888888889	0.0	0.13636363636363635	0.045454545454545456	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	1
C7AJA4	0	Trypanosoma brucei brucei	Other	406		False	2.32	-0.28400000000000003	0.4	0.16666666666666666	1.2399999999999998	1.0022888888888888	1.076	-0.4057333333333332	18.360000000000003	14.509644444444444	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.13636363636363635	1
C8VP82	0	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	339		False	2.08	-0.3557777777777779	0.4	0.1088888888888889	1.242	0.974088888888889	1.136	-0.46802222222222223	18.282	14.076044444444445	0.09090909090909091	0.0	0.0	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.045454545454545456	1
C8VSZ2	0	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	370		False	4.04	-0.23288888888888895	0.4	0.15111111111111108	1.188	0.9767555555555557	1.6039999999999999	-0.3950444444444445	21.502	14.600622222222222	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	1
C9K4X8	1	Patiria pectinifera	Metazoa	116	29		3.88	-0.09555555555555562	0.6	0.15555555555555556	1.252	0.998488888888889	1.748	-0.3154	21.433999999999997	14.243133333333331	0.0	0.13636363636363635	0.045454545454545456	0.2727272727272727	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	1
D0EL35	0	Arabidopsis thaliana	Viridiplantae	1272		False	2.2199999999999998	-0.1155555555555556	0.4	0.09777777777777778	1.1280000000000001	0.9286444444444445	0.922	-0.33391111111111105	19.182	14.080866666666667	0.09090909090909091	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.09090909090909091	0.0	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	1
D0Q0Y7	0	Rattus norvegicus	Metazoa	160		True	3.4800000000000004	0.7104444444444444	0.6	0.12222222222222222	1.266	1.0502888888888888	1.404	0.040644444444444455	20.701999999999998	16.12322222222222	0.0	0.22727272727272727	0.045454545454545456	0.18181818181818182	0.045454545454545456	0.09090909090909091	0.18181818181818182	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
D3YN49	0	Xenopus laevis	Metazoa	316		False	1.8799999999999997	-0.48066666666666674	0.4	0.053333333333333344	1.152	0.9254222222222221	0.978	-0.41344444444444445	20.736	13.715844444444446	0.13636363636363635	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.13636363636363635	0.0	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	1
D3YZI9	0	Mus musculus	Metazoa	523		False	1.92	-0.8473333333333334	0.6	0.1	1.3900000000000001	0.9666888888888888	0.592	-0.8297333333333333	16.701999999999998	11.972088888888889	0.18181818181818182	0.2727272727272727	0.0	0.09090909090909091	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.22727272727272727	1
D3ZAW2	0	Rattus norvegicus	Metazoa	406		True	3.1399999999999997	-0.23088888888888895	0.6	0.19555555555555554	1.268	0.9746	1.298	-0.3263777777777777	19.954	14.471488888888889	0.18181818181818182	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.18181818181818182	1
D3ZUI5	0	Rattus norvegicus	Metazoa	1133		False	3.2	-0.2464444444444445	0.4	0.14666666666666667	1.302	0.9890666666666668	1.278	-0.4260222222222222	20.342000000000002	14.353777777777777	0.045454545454545456	0.18181818181818182	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	1
D4A2Y9	0	Rattus norvegicus	Metazoa	403		False	0.9800000000000001	-0.712	0.4	0.07777777777777777	1.104	0.8227777777777779	0.398	-0.5570444444444445	17.758000000000003	12.787444444444446	0.09090909090909091	0.09090909090909091	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	1
D4A3U0	0	Rattus norvegicus	Metazoa	432		True	3.1800000000000006	0.5555555555555556	0.2	0.03333333333333333	1.302	0.972111111111111	1.3760000000000001	0.04015555555555554	20.794	15.586311111111112	0.0	0.0	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.0	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.0	0.09090909090909091	0.09090909090909091	0.0	0.045454545454545456	1
D6VTK4	0	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	431		True	3.12	0.25177777777777777	0.6	0.044444444444444446	1.26	0.9358222222222221	1.544	-0.02406666666666666	21.247999999999998	14.679911111111112	0.045454545454545456	0.09090909090909091	0.0	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.18181818181818182	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0.09090909090909091	0.0	0.0	0.0	1
E9Q2Z1	0	Mus musculus	Metazoa	1453		False	3.28	-0.08911111111111114	0.4	0.10666666666666666	1.432	1.031422222222222	1.1380000000000001	-0.40355555555555556	19.758	14.826444444444446	0.18181818181818182	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.0	0.09090909090909091	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.045454545454545456	0
E9Q5G7	0	Mus musculus	Metazoa	496		False	3.38	0.20955555555555552	0.2	0.044444444444444446	1.3399999999999999	1.0018444444444443	1.27	-0.2457555555555556	19.45	15.12771111111111	0.0	0.0	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.18181818181818182	0.0	0.0	1
E9Q6W4	0	Mus musculus	Metazoa	445		False	2.12	-0.791777777777778	0.6	0.16888888888888887	1.188	0.9646666666666666	0.5740000000000001	-0.7886666666666667	18.494	13.994622222222223	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.0	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.22727272727272727	1
E9Q7G0	0	Mus musculus	Metazoa	2094		False	2.78	-0.036444444444444446	0.8	0.13111111111111112	1.218	0.9986222222222223	1.128	-0.3237555555555555	19.942	15.433133333333336	0.0	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.09090909090909091	0.13636363636363635	0.0	0.045454545454545456	0.0	0.09090909090909091	0.045454545454545456	0.0	0.0	0.045454545454545456	0
E9QDC5	0	Danio rerio	Metazoa	294		True	4.16	0.16422222222222221	0.8	0.13555555555555554	1.278	0.9634888888888887	1.8199999999999998	-0.1545777777777778	21.433999999999997	14.944666666666665	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.18181818181818182	0.0	0.045454545454545456	0.0	0.0	0.0	0.2727272727272727	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	1
F1M386	0	Rattus norvegicus	Metazoa	1496		False	1.52	-0.5237777777777778	0.4	0.08444444444444445	1.2079999999999997	0.966311111111111	0.304	-0.6254444444444446	17.594	13.088644444444444	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.0	0.045454545454545456	0.09090909090909091	0.0	0
F4HVZ5	0	Arabidopsis thaliana	Viridiplantae	279		False	1.6199999999999999	-1.084	0.6	0.19777777777777777	1.51	1.092911111111111	0.5080000000000001	-0.9711333333333333	18.586	14.457644444444448	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.045454545454545456	0.0	0.0	0.13636363636363635	0.0	0.0	0.09090909090909091	0.22727272727272727	0.09090909090909091	0.13636363636363635	1
F4HYD7	0	Arabidopsis thaliana	Viridiplantae	467		False	2.9200000000000004	-0.7444444444444446	0.6	0.1	1.3219999999999998	0.9389333333333332	1.1800000000000002	-0.6773111111111111	18.762	13.541577777777777	0.13636363636363635	0.09090909090909091	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.13636363636363635	0.09090909090909091	0.0	0.2727272727272727	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	1
F4HYF3	0	Arabidopsis thaliana	Viridiplantae	401		False	1.38	-0.39511111111111114	0.4	0.1711111111111111	1.302	0.9552666666666667	0.54	-0.3734	19.682	14.464777777777776	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.18181818181818182	0.0	0.09090909090909091	0.0	0.0	0.0	0.18181818181818182	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.22727272727272727	1
F4IDJ0	0	Arabidopsis thaliana	Viridiplantae	830		False	1.72	-1.035111111111111	0.8	0.16444444444444442	1.3239999999999998	1.0253333333333334	0.48200000000000004	-0.9325333333333331	18.484	14.37848888888889	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.09090909090909091	1
F4IMQ0	0	Arabidopsis thaliana	Viridiplantae	288		False	1.8199999999999998	-0.42466666666666664	0.6	0.18	1.284	1.039288888888889	0.648	-0.5533999999999999	18.41	14.666266666666665	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.3181818181818182	0.045454545454545456	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.13636363636363635	1
F4J264	0	Arabidopsis thaliana	Viridiplantae	406		False	2.9	-0.3506666666666667	0.8	0.17555555555555558	1.45	1.0537333333333332	1.214	-0.4485777777777778	19.336000000000002	15.116133333333336	0.09090909090909091	0.09090909090909091	0.0	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.18181818181818182	1
F4JP43	0	Arabidopsis thaliana	Viridiplantae	2037		False	2.5	-0.5562222222222223	0.4	0.06666666666666667	1.268	0.9666888888888888	1.066	-0.6074888888888889	18.413999999999998	13.72122222222222	0.045454545454545456	0.09090909090909091	0.0	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.18181818181818182	0.09090909090909091	0.045454545454545456	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.0	0
F4JV80	0	Arabidopsis thaliana	Viridiplantae	155		False	3.62	-0.5046666666666668	0.8	0.15777777777777777	1.406	0.9632000000000001	1.49	-0.5438222222222222	19.454	14.153911111111114	0.0	0.18181818181818182	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.0	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0
F4JW79	0	Arabidopsis thaliana	Viridiplantae	1493		False	2.02	-1.285111111111111	0.8	0.16666666666666666	1.3439999999999999	0.9927111111111111	0.9219999999999999	-1.0228444444444444	19.404000000000003	12.713733333333334	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.13636363636363635	0.0	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.0	0.18181818181818182	0.09090909090909091	1
F4JZG9	0	Arabidopsis thaliana	Viridiplantae	384		False	2.9799999999999995	-0.3886666666666667	0.6	0.16666666666666666	1.3399999999999999	0.9811777777777777	1.358	-0.5376444444444444	19.954	14.283044444444444	0.045454545454545456	0.09090909090909091	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.0	0.0	0.13636363636363635	0.0	0.0	0.0	0.0	0.09090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	1
F4K410	0	Arabidopsis thaliana	Viridiplantae	675		False	3.3600000000000003	-0.3115555555555556	0.6	0.1733333333333333	1.23	0.9734888888888887	1.2319999999999998	-0.4737777777777778	17.738	13.825866666666666	0.0	0.13636363636363635	0.045454545454545456	0.18181818181818182	0.0	0.045454545454545456	0.0	0.0	0.0	0.2727272727272727	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.0	0.045454545454545456	0.0	0.09090909090909091	1
F4K6X0	0	Arabidopsis thaliana	Viridiplantae	121		False	3.22	-0.012444444444444444	0.6	0.16	1.238	0.9581555555555556	1.186	-0.29246666666666665	19.868000000000002	14.246199999999998	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.22727272727272727	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.045454545454545456	0
F4KH86	0	Arabidopsis thaliana	Viridiplantae	400		False	3.7600000000000002	-0.26622222222222225	0.8	0.18888888888888894	1.234	0.999511111111111	1.354	-0.5051777777777778	20.308	15.252488888888887	0.0	0.045454545454545456	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.0	0.045454545454545456	0.0	0.13636363636363635	0.0	0.0	0.0	0.045454545454545456	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.0	1
F4KHG6	0	Arabidopsis thaliana	Viridiplantae	489		False	2.78	0.16577777777777775	0.6	0.04666666666666667	1.212	0.9042888888888888	1.226	-0.1446	19.988	14.200533333333333	0.0	0.045454545454545456	0.0	0.18181818181818182	0.0	0.045454545454545456	0.09090909090909091	0.0	0.0	0.2727272727272727	0.09090909090909091	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.045454545454545456	1
F7VJQ1	0	Homo sapiens	Metazoa	73		True	1.24	-0.4871232876712329	0.6	0.07945205479452055	1.322	0.9601917808219179	0.9680000000000002	-0.09150684931506844	22.134000000000004	14.99353424657534	0.13636363636363635	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	1
G2TRN4	0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	104		False	4.220000000000001	-0.29066666666666663	0.6	0.13333333333333333	1.214	0.9794222222222223	1.9100000000000001	-0.4416	21.4	15.11448888888889	0.045454545454545456	0.045454545454545456	0.0	0.09090909090909091	0.13636363636363635	0.045454545454545456	0.0	0.0	0.0	0.13636363636363635	0.045454545454545456	0.0	0.0	0.09090909090909091	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	1
